	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
657	657	0.00631	14	4	99.11842346191406	47.69648742675781	148.4083251953125	31.708011627197266	9824.462890625	24.853525161743164	4313080	49.73503875732422	27.912885665893555	2274.955078125	1986.9052734375	33.02935028076172	162242.734375	37585.51171875	66.0478744506836	5539541.0	3966442.25	3.7899057865142822	0.03900054097175598	145.1641387939453	31.583236694335938	46.49085998535156	27.788110733032227	0.9693009853363037	-2289228439678869417	0.008692393035888672	42	1	12500	19	0.34968	0.65	0.99968	1590114576210115339	True	True	True
658	658	0.003162	14	6	114.28382110595703	50.588199615478516	215.96221923828125	43.6832160949707	13060.79296875	12.800451278686523	7014380	72.33659362792969	39.903594970703125	2559.16552734375	2686.67724609375	44.48744201660156	202613.703125	39717.9453125	62.04591751098633	8932606.0	6082549.0	3.761248826980591	0.036495089530944824	212.65164184570312	43.59609603881836	69.02601623535156	39.81647491455078	0.4671536087989807	-1831960413689477244	0.009626682434082032	42	4	12500	65	0.36804000000000003	0.6314	0.99944	1590116949865475141	True	True	True
662	662	0.003162	8	4	80.22444915771484	41.766483306884766	139.04339599609375	31.347824096679688	6435.9619140625	116.14837646484375	1414630	46.35509490966797	27.782888412475586	1744.4388427734375	1540.9857177734375	30.771211624145508	96850.5078125	26266.560546875	60.17998123168945	1819523.375	1359580.0	4.787493705749512	0.04176840931177139	135.86778259277344	31.225685119628906	43.179481506347656	27.660749435424805	4.851332664489746	6667259706609207292	0.009037623291015625	42	1	12500	26	0.37517999999999996	0.6245	0.99968	1590114698920251023	True	True	True
665	665	0.01	14	4	94.53446960449219	44.88309097290039	145.78631591796875	31.607166290283203	8936.7685546875	14.669341087341309	4313080	49.50769805908203	27.904142379760742	2014.4918212890625	1688.60595703125	33.28837203979492	130491.4765625	29431.521484375	58.396968841552734	5400526.5	3798639.0	3.54325270652771	0.04391971230506897	142.66091918945312	31.486957550048828	46.38230514526367	27.783935546875	0.6442732214927673	3200184347896181811	0.009927355346679687	42	4	12500	18	0.34474000000000005	0.6547	0.99944	1590114982895163349	True	True	True
667	667	0.001	12	4	106.80934143066406	56.487361907958984	151.9258575439453	31.84330177307129	11408.236328125	473.9566955566406	3171930	49.33531188964844	27.897512435913086	3190.822021484375	2796.146728515625	29.576305389404297	214801.875	60094.48046875	75.30709838867188	4092590.0	3085062.25	5.367293834686279	0.03738303482532501	148.63931274414062	31.716896057128906	46.04877471923828	27.771106719970703	17.717941284179688	1341775228232666432	0.009456584777832032	42	4	12500	25	0.42932000000000003	0.5706	0.99992	1590116061312867799	True	True	True
669	669	0.003162	12	3	93.1443862915039	51.6751823425293	116.07500457763672	25.80375099182129	8675.8779296875	250.8954620361328	2179230	38.897178649902344	21.94485855102539	2670.324462890625	1884.9638671875	29.349681854248047	152825.1875	47052.57421875	70.44988250732422	2875213.5	2235100.75	5.944308280944824	0.04242806136608124	112.9150619506836	25.645753860473633	35.73723220825195	21.786861419677734	10.645008087158203	8552722761693282105	0.00997684341430664	42	2	12500	18	0.3861	0.6139	1.0	1590114860549154408	True	True	True
673	673	0.001585	12	3	97.44338989257812	55.26047134399414	117.40023803710938	25.870012283325195	9495.21484375	472.3362731933594	2179230	39.00218200683594	21.950109481811523	3053.719970703125	2159.473388671875	28.184036254882812	198452.234375	63838.15234375	83.59183502197266	2838405.25	2222128.75	7.185768127441406	0.03622884303331375	114.08233642578125	25.704116821289062	35.68428039550781	21.78421401977539	17.11219596862793	7096428205270475247	0.00884874755859375	42	1	12500	23	0.4273	0.5727	1.0	1590115089917629839	True	True	True
677	677	0.00631	16	6	113.3672103881836	49.284271240234375	214.23001098632812	43.637630462646484	12852.125	6.95686149597168	9156430	73.9544677734375	39.946170806884766	2428.939208984375	2255.50146484375	48.2026481628418	205655.5	38884.54296875	64.0	11590624.0	7788311.0	3.5959396362304688	0.034365080296993256	210.8592987060547	43.548927307128906	70.58375549316406	39.85746765136719	0.23907311260700226	-3434481787209509561	0.008583770141601563	42	3	12500	55	0.3715799999999999	0.6277	0.99928	1590116215866113792	True	True	True
678	678	0.003162	8	2	76.71495819091797	55.11668395996094	79.07439422607422	19.648170471191406	5885.18408203125	879.6132202148438	531030	28.252212524414062	16.018014907836914	3037.8486328125	992.0867919921875	36.69827651977539	100357.515625	51813.55078125	68.19563293457031	739773.9375	652393.4375	12.641975402832031	0.04048747196793556	75.86763000488281	19.419116973876953	25.04545021057129	15.788960456848145	35.61331558227539	4533618513740012934	0.008846915283203124	42	3	12500	49	0.35550000000000004	0.6445	1.0	1590114916700068845	True	True	True
681	681	0.003162	16	5	114.6887435913086	51.82832336425781	186.02828979492188	37.813385009765625	13153.5078125	20.2686710357666	7392830	61.91075134277344	33.93471145629883	2686.17529296875	2675.922119140625	38.529537200927734	210477.640625	43000.3125	64.0	10394604.0	7466926.5	7.416930675506592	0.03212426230311394	182.59014892578125	37.70594024658203	58.47260665893555	33.8272705078125	0.6511160731315613	-5508358605167037948	0.009333933868408204	42	3	12500	43	0.37148000000000003	0.627	0.99848	1590116423409538838	True	True	True
682	682	0.01	8	2	72.94379425048828	53.7532958984375	77.55909729003906	19.539936065673828	5320.796875	421.5089416503906	531030	28.271121978759766	16.019365310668945	2889.41650390625	809.5626220703125	37.554161071777344	80072.859375	43492.7421875	60.17998123168945	714599.125	633921.0	9.178390502929688	0.04770910367369652	74.51646423339844	19.32260513305664	25.22848892211914	15.802035331726074	20.109813690185547	-5783648748449743143	0.009819848175048829	42	4	12500	32	0.33540000000000003	0.6646	1.0	1590114508691534171	True	True	True
686	686	0.001585	10	3	89.3106460571289	51.20566177368164	114.30682373046875	25.715341567993164	7976.392578125	518.7486572265625	1516030	38.23391342163086	21.91169548034668	2622.01953125	1821.915283203125	28.52899742126465	145227.359375	47753.9921875	72.81777954101562	1975948.875	1555673.125	7.185768127441406	0.03801845759153366	111.03713989257812	25.551856994628906	34.964229583740234	21.748210906982422	19.72202491760254	981211836129003067	0.009390726776123046	42	4	12500	24	0.4296	0.5704	1.0	1590115497589878830	True	True	True
688	688	0.01	10	5	83.16266632080078	41.602291107177734	166.66152954101562	37.20817184448242	6916.029296875	16.54239845275879	2895530	59.087913513183594	33.84649658203125	1730.750732421875	1263.4627685546875	43.61695861816406	92521.1953125	23169.68359375	53.498775482177734	3792352.0	2792966.0	7.185768127441406	0.037747573107481	163.3846893310547	37.105770111083984	55.81108093261719	33.74409484863281	0.6244353652000427	4549684729478210883	0.008643083801269531	42	4	12500	39	0.34965999999999997	0.6489	0.99856	1590115115056529287	True	True	True
689	689	0.001	8	2	80.03897094726562	57.92005920410156	80.06919860839844	19.719228744506836	6406.236328125	1563.6678466796875	531030	28.357017517089844	16.025501251220703	3354.73388671875	1135.456787109375	37.237300872802734	133898.90625	70128.7265625	83.59183502197266	735599.4375	650119.3125	14.599242210388184	0.040509436279535294	76.86297607421875	19.49021339416504	25.15079689025879	15.796485900878906	63.34330368041992	2870264491309729402	0.00998981658935547	42	0	12500	106	0.3698	0.6302	1.0	1590115110861423946	True	True	True
691	691	0.00631	10	2	80.30139923095703	55.99706268310547	80.53015899658203	19.752155303955078	6448.314453125	479.4710388183594	826280	28.803110122680664	16.05736541748047	3135.67041015625	1038.34326171875	36.906944274902344	113592.3203125	55248.4765625	70.44988250732422	1119379.75	971017.125	8.462809562683105	0.04376094788312912	77.4011459350586	19.528654098510742	25.674097061157227	15.833864212036133	20.982107162475586	5533540453786753983	0.009812397766113281	42	3	12500	31	0.3325	0.6675	1.0	1590114629336181408	True	True	True
694	694	0.003162	16	4	113.36385345458984	56.12615966796875	154.98941040039062	31.961132049560547	12851.3662109375	80.1437759399414	5629230	50.69150924682617	27.94967269897461	3150.145751953125	2841.400390625	31.8360595703125	219123.265625	53728.08984375	68.19563293457031	7361843.0	5388063.0	4.0	0.04180828854441643	151.8147430419922	31.83902931213379	47.516849517822266	27.827571868896484	3.3506739139556885	-3898319721660655299	0.0094271142578125	42	3	12500	19	0.37662000000000007	0.6233	0.99992	1590115402440895171	True	True	True
695	695	0.00631	10	2	79.69032287597656	55.11754608154297	80.48206329345703	19.74871826171875	6350.5478515625	437.39141845703125	826280	28.869171142578125	16.062084197998047	3037.943359375	1023.9248046875	36.683013916015625	101630.2734375	48628.61328125	64.0	1158114.75	1006381.8125	11.497039794921875	0.04396989196538925	77.3578109741211	19.525558471679688	25.74492073059082	15.838922500610352	19.232053756713867	5533540453786753983	0.009905980224609374	42	1	12500	32	0.33520000000000005	0.6648	1.0	1590114363523734983	True	True	True
696	696	0.01	10	4	80.28975677490234	40.03744125366211	138.6480712890625	31.332618713378906	6446.4462890625	19.6611328125	2205780	47.459320068359375	27.825359344482422	1602.9969482421875	1307.423583984375	32.374855041503906	91386.984375	22740.7421875	56.69204330444336	2769929.5	2005069.125	4.551111221313477	0.04611939191818237	135.57154846191406	31.214290618896484	44.38279724121094	27.70703125	0.9067594408988953	8705854758196026119	0.009834219970703125	42	3	12500	21	0.34204	0.6574	0.99944	1590114472669091256	True	True	True
701	701	0.001	14	2	99.4420394897461	66.29486083984375	86.4306869506836	20.173620223999023	9888.71875	1101.6981201171875	1611780	29.94260597229004	16.138757705688477	4395.0087890625	1854.049560546875	35.536338806152344	206675.671875	91868.359375	83.59183502197266	2101938.5	1776110.25	9.74657917022705	0.036195140331983566	83.11185455322266	19.936561584472656	26.623775482177734	15.901698112487793	39.87611770629883	3578242393471216772	0.009967773895263671	42	1	12500	76	0.37339999999999995	0.6266	1.0	1590115691944306935	True	True	True
704	704	0.001	10	4	97.5990219116211	51.958274841308594	147.61524963378906	31.677509307861328	9525.568359375	487.6690368652344	2205780	48.225624084472656	27.85483169555664	2699.662109375	2353.919921875	29.727231979370117	179357.34375	50847.52734375	75.30709838867188	2898521.25	2205404.25	6.059171676635742	0.0389193594455719	144.36898803710938	31.552654266357422	44.97936248779297	27.7299747467041	18.979764938354492	2885509863050597092	0.009633233184814453	42	3	12500	28	0.4193	0.5807	1.0	1590115949791779850	True	True	True
709	709	0.003162	12	3	93.52944946289062	52.02764129638672	116.0816650390625	25.8040828704834	8747.7578125	248.84420776367188	2179230	38.79779815673828	21.939889907836914	2706.87548828125	1906.724853515625	28.919635772705078	149161.265625	46170.81640625	68.19563293457031	2887214.25	2250003.25	6.2378106117248535	0.0410919114947319	112.88972473144531	25.644485473632812	35.60585403442383	21.780292510986328	10.225483894348145	8552722761693282105	0.009688911590576173	42	3	12500	17	0.39149999999999996	0.6085	1.0	1590114999436517188	True	True	True
710	710	0.00631	8	6	82.93101501464844	41.65584945678711	192.88720703125	43.07598114013672	6877.5546875	10.131673812866211	2298230	67.00106811523438	39.763187408447266	1735.209716796875	1426.95458984375	45.49314880371094	92006.59375	23229.32421875	53.498775482177734	2928244.0	2139939.5	3.9689321517944336	0.04309360682964325	189.74282836914062	42.99323272705078	63.856689453125	39.68043899536133	0.4366103708744049	1763337119348467370	0.009660718383789062	42	3	12500	71	0.36484000000000005	0.6342	0.99904	1590115401270637191	True	True	True
712	712	0.003162	12	5	99.00818634033203	46.11481475830078	177.74057006835938	37.55439376831055	9802.6220703125	22.950735092163086	4164630	59.647361755371094	33.86397933959961	2126.576171875	2070.33984375	38.02329635620117	147501.875	32015.810546875	60.17998123168945	5926682.5	4340521.5	8.462809562683105	0.032699521631002426	174.32017517089844	37.447505950927734	56.226966857910156	33.7570915222168	0.7504780292510986	-615072264321197290	0.009928736572265624	42	4	12500	53	0.36632	0.632	0.99832	1590115915010884454	True	True	True
715	715	0.003162	8	3	76.75121307373047	44.13664627075195	109.14579772949219	25.457290649414062	5890.74755859375	308.6396179199219	972830	36.91315841674805	21.845657348632812	1948.04345703125	1336.306396484375	28.655324935913086	94273.4921875	31190.2109375	64.0	1283818.625	1015767.875	6.965246200561523	0.041472427546978	105.96307373046875	25.298152923583984	33.730430603027344	21.686521530151367	12.800034523010254	-7355835387290159384	0.008857817993164062	42	0	12500	23	0.3971	0.6029	1.0	1590114391085149662	True	True	True
718	718	0.01	10	2	76.8687515258789	53.33100509643555	79.60549926757812	19.686107635498047	5908.8046875	306.051513671875	826280	28.916025161743164	16.0654296875	2844.196533203125	904.0396728515625	36.83523941040039	94562.3984375	45528.6484375	64.0	1137927.125	987471.0	10.113189697265625	0.04639969393610954	76.5350341796875	19.46678924560547	25.845561981201172	15.846111297607422	14.200695991516113	159914500585748848	0.009949140014648437	42	1	12500	28	0.33540000000000003	0.6646	1.0	1590114148060620424	True	True	True
719	719	0.001585	12	4	103.69975280761719	53.64909362792969	150.7379608154297	31.79761505126953	10753.63671875	268.6530456542969	3171930	48.97584533691406	27.883686065673828	2878.225341796875	2616.486328125	29.23728370666504	183359.34375	49092.14453125	68.19563293457031	4119257.25	3076955.25	4.66705846786499	0.03953614830970764	147.50741577148438	31.673362731933594	45.745304107666016	27.759435653686523	10.621506690979004	-9131364150256582685	0.009807401123046875	42	1	12500	22	0.40980000000000005	0.5902	1.0	1590115118089203823	True	True	True
720	720	0.001585	16	3	112.70886993408203	63.524654388427734	122.63681030273438	26.131839752197266	12703.2939453125	477.80401611328125	3865630	40.54471969604492	22.027236938476562	4035.382080078125	2816.57275390625	29.462223052978516	275235.78125	87447.375	86.65917205810547	4903191.0	3797563.5	6.001327991485596	0.03609931468963623	119.3153305053711	25.96576690673828	37.22323989868164	21.861162185668945	17.248397827148438	-7410018531192978725	0.008620573425292969	42	3	12500	20	0.4095	0.5905	1.0	1590115748084547766	True	True	True
723	723	0.01	12	2	82.53841400146484	55.49146270751953	81.4522705078125	19.81801986694336	6812.5908203125	249.8868408203125	1186530	29.437355041503906	16.10266876220703	3079.30224609375	1020.3988647460938	36.830726623535156	105694.84375	47786.03125	62.04591751098633	1667700.125	1432928.875	10.369210243225098	0.043889813125133514	78.3261947631836	19.594728469848633	26.311281204223633	15.879377365112305	10.967486381530762	-2775294095317312987	0.008566983337402344	42	3	12500	26	0.3286	0.6714	1.0	1590114453754412271	True	True	True
724	724	0.00631	16	5	107.14773559570312	48.22075653076172	181.22267150878906	37.6632080078125	11480.6396484375	17.077190399169922	7392830	62.12371826171875	33.941368103027344	2325.240966796875	2029.2279052734375	41.574623107910156	172747.625	35004.7265625	60.17998123168945	10099500.0	7157121.5	7.33865213394165	0.03693995252251625	177.92420959472656	37.56013107299805	58.82525634765625	33.838287353515625	0.6308305859565735	6902157606496405152	0.009944863739013671	42	3	12500	45	0.353	0.6454	0.9984	1590115704872612819	True	True	True
726	726	0.001585	8	4	84.90275573730469	44.94261169433594	141.264404296875	31.433246612548828	7208.47900390625	309.7079162597656	1414630	46.46601867675781	27.787155151367188	2019.8387451171875	1805.83447265625	28.854228973388672	119047.6953125	33373.03515625	66.0478744506836	1849681.5	1401427.375	5.465774059295654	0.040265150368213654	138.05213928222656	31.3096981048584	43.25374984741211	27.663606643676758	12.47043514251709	-3178737438246148975	0.009663125762939453	42	1	12500	25	0.4005399999999999	0.5993	0.99984	1590114918106400046	True	True	True
