	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
747	747	0.001	14	2	98.7656	64.5647	86.3067	8.80383	9754.64	993.854	1611780	29.7614	4.76487	4168.59	1910.96	32.7301	211353	90332.7	86.6592	2.05003e+06	1.70844e+06	9.17839	0.0331927	82.9013	8.56058	26.3559	4.52162	32.9887	3578242393471216772	0.00985271	42	0	6250	96	0.4325	0.5675	1	1590113862165887852	True	True	True
749	749	0.001585	10	4	97.0573	51.2329	147.096	8.91564	9420.12	376.257	2205780	47.9715	5.10316	2624.81	2332.98	28.7556	160624	44771	68.1956	2.8728e+06	2.17034e+06	5.27145	0.0367251	143.792	8.78855	44.6673	4.97607	13.8181	828852094380295083	0.00941435	42	4	6250	28	0.4993	0.5007	1	1590114169071365603	True	True	True
751	751	0.001585	12	5	105.55	49.4022	181.863	9.14895	11140.8	58.2832	4164630	59.4837	5.3246	2440.58	2644.69	34.4278	178274	39070.1	64	5.90335e+06	4.32713e+06	8.00171	0.027595	178.273	9.03675	55.8936	5.21241	1.60832	-6638578279246172353	0.00969474	42	2	6250	78	0.47786	0.5207	0.99856	1590114360277075487	True	True	True
752	752	0.001	8	6	96.4377	46.9375	204.417	9.01698	9300.24	108.486	2298230	67.19	5.40574	2203.13	2356.37	39.3431	131833	31245.7	56.692	2.92356e+06	2.09908e+06	4.78749	0.0292259	200.884	8.92402	63.6573	5.31278	3.17059	-8450065874759005672	0.009966	42	0	6250	192	0.47824	0.5208	0.99904	1590113851024480707	True	True	True
753	753	0.00631	8	5	77.1836	36.8438	162.863	8.5552	5957.31	21.9357	1856430	56.1354	5.21997	1357.46	1278.4	37.1971	77469.3	17668.6	52.0024	2.57687e+06	1.89311e+06	8.36746	0.0359504	159.537	8.45127	52.8098	5.11604	0.788595	7918459511017349215	0.00925253	42	1	6250	58	0.45528	0.5436	0.99888	1590113328206689383	True	True	True
754	754	0.001	16	5	125.591	59.6089	192.086	9.46843	15773.1	100.629	7392830	61.8361	5.39811	3553.22	3755.21	33.7112	287161	64705.4	72.8178	1.03648e+07	7.61729e+06	7.74291	0.0263497	188.45	9.3548	58.1998	5.28448	2.65155	4980573621573653097	0.00985077	42	4	6250	106	0.48374	0.5145	0.99824	1590115846306472180	True	True	True
755	755	0.00631	12	6	99.1255	43.4271	205.163	9.03662	9825.86	7.95328	5157330	70.7981	5.50069	1885.91	1888.34	45.6847	139283	26749.8	56.692	6.52717e+06	4.4057e+06	3.78991	0.0376803	201.885	8.95034	67.5195	5.41441	0.299682	4770274070504044230	0.00984392	42	1	6250	72	0.46038	0.5393	0.99968	1590113434602963315	True	True	True
759	759	0.01	12	5	89.5347	40.2032	170.56	8.79575	8016.46	15.0425	4164630	59.5758	5.32748	1616.3	1453.98	39.3484	110369	22269.4	55.0607	5.55089e+06	3.88911e+06	7.11111	0.0360584	167.238	8.69192	56.2532	5.22365	0.542409	-9155870155226613232	0.00972848	42	3	6250	46	0.43296	0.5656	0.99856	1590113541294916146	True	True	True
760	760	0.00631	16	5	107.229	45.9218	181.102	9.12519	11498	15.8715	7392830	61.3556	5.3831	2108.82	2161.1	38.3427	162982	29909	56.692	1.01308e+07	7.00583e+06	6.61963	0.0329697	177.69	9.01855	57.9435	5.27647	0.52328	6902157606496405152	0.00871578	42	2	6250	47	0.4589	0.5395	0.9984	1590113927846568702	True	True	True
761	761	0.001585	8	4	86.1689	45.241	141.642	8.70587	7425.08	365.276	1414630	46.3881	5.04226	2046.75	1896.79	27.7349	118822	32768.8	64	1.8324e+06	1.37838e+06	5.22449	0.0388703	138.395	8.58096	43.1406	4.91735	14.1984	-3178737438246148975	0.00981213	42	0	6250	30	0.4908	0.5092	1	1590113508742763781	True	True	True
763	763	0.001	16	2	105.1	68.2023	87.9389	8.92041	11046.1	976.756	2102030	30.1823	4.79493	4651.55	2169.97	33.2724	222833	93848	80.6845	2.70419e+06	2.25086e+06	9.86654	0.0330058	84.5278	8.67676	26.7712	4.55128	32.2386	3878930905162672824	0.00967153	42	2	6250	90	0.4264	0.5736	1	1590114651753146974	True	True	True
764	764	0.00631	8	3	73.6446	40.4221	107.603	8.37587	5423.53	146.035	972830	36.3475	4.81311	1633.95	1239.12	26.5459	76888.5	23178.7	56.692	1.28776e+06	997148	6.05917	0.042303	104.44	8.21772	33.1846	4.65496	6.17771	7551496049556484868	0.00945726	42	1	6250	19	0.4371	0.5629	1	1590113218423371372	True	True	True
765	765	0.001	8	2	77.6281	53.7743	79.7524	8.33566	6026.13	1225.71	531030	28.0191	4.64042	2891.68	1161.51	32.7382	113473	54461.9	75.3071	686635	589611	10.1132	0.0353649	76.4104	8.09694	24.6771	4.40171	43.3471	2870264491309729402	0.00998336	42	1	6250	132	0.4321	0.5679	1	1590114147147324099	True	True	True
766	766	0.001585	10	2	84.7888	57.2	82.2215	8.51202	7189.14	1034.28	826280	28.6333	4.6843	3271.84	1378.29	32.6043	135369	61619.1	75.3071	1.08871e+06	926711	10.24	0.0352092	78.8751	8.27299	25.2869	4.44526	36.4162	426248914965896853	0.00927822	42	3	6250	81	0.4241	0.5759	1	1590114149795765519	True	True	True
767	767	0.00631	14	3	97.648	52.2071	117.332	8.86233	9535.13	118.779	2962430	38.9806	4.94476	2725.58	2051.38	27.5528	147925	42298.6	62.0459	3.86497e+06	2.93996e+06	4.55111	0.0396343	114.104	8.70092	35.7526	4.78336	4.70774	3525081532476637291	0.00939419	42	1	6250	16	0.4374	0.5626	1	1590113425469121031	True	True	True
769	769	0.00631	12	6	99.3562	43.6896	205.503	9.04556	9871.66	8.92367	5157330	70.8668	5.5025	1908.78	1896.67	45.6536	139932	27073.9	56.692	6.59671e+06	4.48477e+06	4	0.0395811	202.274	8.96058	67.6374	5.41752	0.353209	4770274070504044230	0.00965385	42	4	6250	79	0.44978	0.5499	0.99968	1590114277925704073	True	True	True
770	770	0.001585	10	2	84.347	56.6995	82.1435	8.50645	7114.42	964.025	826280	28.7	4.68905	3214.84	1367.63	33.2577	133963	60545.9	75.3071	1.08464e+06	921174	10.24	0.0359028	78.8166	8.26881	25.373	4.45142	34.6112	426248914965896853	0.00996919	42	2	6250	81	0.4234	0.5766	1	1590113990823775190	True	True	True
772	772	0.001	16	2	104.975	67.9257	87.8896	8.91689	11019.8	956.629	2102030	30.1973	4.79601	4613.9	2162.21	33.2753	257121	107667	93.3229	2.63375e+06	2.17741e+06	8.2737	0.0324771	84.4624	8.67209	26.7701	4.55121	31.0685	3878930905162672824	0.00963531	42	1	6250	88	0.4296	0.5704	1	1590114356607687078	True	True	True
773	773	0.003162	8	6	87.2017	40.6874	197.249	8.82834	7604.13	18.9915	2298230	66.6004	5.39023	1655.46	1756.57	41.6369	101724	22162	53.4988	2.93689e+06	2.06417e+06	4.09542	0.0357059	193.916	8.74064	63.268	5.30253	0.678109	-1252705006775983989	0.00952925	42	2	6250	108	0.46984	0.53	0.99984	1590114074319963867	True	True	True
774	774	0.01	10	2	75.9787	50.0847	79.6153	8.32586	5772.77	285.634	826280	28.4471	4.67099	2508.48	973.706	33.1613	84298.8	36642.6	58.397	1.0955e+06	923991	7.11111	0.0431344	76.4719	8.10133	25.3037	4.44646	12.3207	159914500585748848	0.00966844	42	1	6250	32	0.3792	0.6208	1	1590113068346612882	True	True	True
776	776	0.001	14	6	127.256	59.9044	224.08	9.53442	16194.1	79.6884	7014380	72.6261	5.5488	3588.54	3898.56	40.1945	267418	59274.6	66.0479	8.73706e+06	6.10145e+06	4	0.0288998	220.536	9.44116	69.0821	5.45554	2.30298	-8848986184548619366	0.00950059	42	2	6250	149	0.46802	0.5315	0.99952	1590167171478248145	True	True	True
778	778	0.01	16	2	92.851	57.477	84.5859	8.6809	8621.3	200.675	2102030	29.7706	4.76553	3303.61	1389.61	33.0037	137962	52878.5	64	2.91444e+06	2.4117e+06	7.49647	0.040985	81.3913	8.45272	26.5761	4.53735	8.22465	-2546047217668018735	0.00993615	42	4	6250	25	0.3756	0.6244	1	1590113643451116627	True	True	True
780	780	0.01	14	6	102.13	44.2932	206.311	9.06683	10430.6	7.14403	7014380	72.5322	5.54633	1961.89	1752.54	47.7382	139526	26260.4	53.4988	8.81092e+06	5.89018e+06	3.54325	0.0356134	202.976	8.97907	69.1972	5.45857	0.254423	8862306381679044440	0.00765521	42	3	6250	72	0.44412	0.5554	0.99952	1590113854817517209	True	True	True
783	783	0.003162	8	6	87.5931	40.8769	197.675	8.83955	7672.56	20.488	2298230	66.6064	5.39039	1670.92	1780.96	41.4975	97017	21144.5	50.5679	2.9341e+06	2.06156e+06	3.93822	0.0316169	194.221	8.74865	63.1523	5.29949	0.647768	-1252705006775983989	0.0089	42	0	6250	128	0.46502	0.5337	0.99872	1590113329193930242	True	True	True
784	784	0.001	16	5	125.922	59.7162	192.266	9.47403	15856.3	107.453	7392830	61.8505	5.39856	3566.02	3801.15	33.6649	270353	60817.7	68.1956	1.05368e+07	7.78623e+06	9.39955	0.0271878	188.661	9.36138	58.2455	5.28591	2.92142	4980573621573653097	0.00984365	42	1	6250	86	0.4756	0.5236	0.9992	1590114468855617305	True	True	True
785	785	0.00631	14	2	91.1899	57.9254	84.2668	8.65812	8315.6	371.203	1611780	29.4124	4.73994	3355.35	1462.14	32.532	141793	57225.9	68.1956	2.15177e+06	1.78713e+06	7.03761	0.0398004	81.0429	8.42784	26.1885	4.50966	14.774	3429072442328821228	0.00937873	42	1	6250	31	0.3895	0.6105	1	1590113411937056942	True	True	True
786	786	0.001585	10	6	103.365	47.9171	209.514	9.15111	10684.3	38.2899	3585280	68.9133	5.45109	2296.05	2580.38	40.2594	156004	33541.3	58.397	4.5274e+06	3.15357e+06	4	0.0319406	206.07	9.06048	65.4694	5.36046	1.22301	516438601403070554	0.00893393	42	2	6250	146	0.47584	0.524	0.99984	1590114749899685821	True	True	True
796	796	0.001	12	6	118.74	56.7793	218.908	9.39832	14099.2	94.3722	5157330	71.0131	5.50635	3223.89	3455.1	39.4551	232826	53253.5	66.0479	6.52e+06	4.62284e+06	4.58928	0.0288719	215.363	9.30503	67.4682	5.41306	2.72471	-7302108551056743762	0.00987619	42	1	6250	119	0.47438	0.5253	0.99968	1590114552169915539	True	True	True
797	797	0.00631	14	5	100.31	43.0837	177.601	9.01577	10062.2	17.1857	5663730	60.3894	5.3529	1856.2	1936.03	37.676	142632	26328.8	56.692	7.89408e+06	5.50836e+06	7.74291	0.037801	174.326	8.91341	57.1139	5.25055	0.649638	-3470121482614085118	0.00978289	42	1	6250	51	0.44342	0.5553	0.99872	1590113561699133441	True	True	True
798	798	0.001585	12	4	106.181	55.5659	151.443	9.08282	11274.4	370.771	3171930	49.0354	5.14408	3087.57	2789.35	28.5265	205265	56228.4	72.8178	4.02029e+06	2.99608e+06	4.55111	0.0374972	148.159	8.95654	45.7519	5.01779	13.9029	-9131364150256582685	0.00999332	42	3	6250	27	0.4923	0.5077	1	1590114071283919195	True	True	True
800	800	0.001585	14	6	123.355	56.5904	221.804	9.47454	15216.6	39.4066	7014380	72.2691	5.5394	3202.47	3551.78	41.1758	243486	51260.3	64	9.03627e+06	6.31077e+06	4.74684	0.0312776	218.339	9.38336	68.8042	5.44822	1.23254	-1144163114263428380	0.00907099	42	4	6250	118	0.47694	0.5229	0.99984	1590116134724149118	True	True	True
801	801	0.003162	8	6	87.3341	40.451	197.439	8.83334	7627.25	19.2365	2298230	66.5942	5.39007	1636.28	1763.46	41.0563	99179.5	21293.4	52.0024	2.94684e+06	2.06571e+06	4.06324	0.0356267	194.104	8.74558	63.2595	5.30231	0.685332	-1252705006775983989	0.00959945	42	4	6250	114	0.47412	0.5254	0.99952	1590114821024729266	True	True	True
802	802	0.001	10	3	92.2118	53.348	115.01	8.74624	8503.02	721.606	1516030	38.3249	4.91197	2846.01	1995.58	26.979	154814	51830.9	72.8178	1.88252e+06	1.46905e+06	7.18577	0.0319946	111.568	8.57413	34.8827	4.73987	23.0875	6568558403331794652	0.0093717	42	1	6250	40	0.5099	0.4901	1	1590113963974006997	True	True	True
803	803	0.00631	14	2	91.0721	57.8828	84.2656	8.65803	8294.13	371.069	1611780	29.4178	4.74033	3350.41	1455.91	32.8825	141427	57141.8	68.1956	2.215e+06	1.8508e+06	8.65847	0.0408084	81.0667	8.42954	26.2189	4.51184	15.1427	3429072442328821228	0.00996986	42	0	6250	30	0.3975	0.6025	1	1590113313207068457	True	True	True
804	804	0.003162	10	3	86.9496	48.4024	113.339	8.66269	7560.23	320.124	1516030	37.7678	4.88412	2342.79	1752.17	26.7062	117291	36360.9	62.0459	1.96499e+06	1.52243e+06	6.11786	0.0356781	110.006	8.49603	34.4345	4.71746	11.4214	-960831693199451593	0.00860379	42	1	6250	22	0.4678	0.5322	1	1590113408332117097	True	True	True
806	806	0.00631	12	4	93.539	44.5433	145.809	8.86613	8749.54	34.0879	3171930	48.1607	5.11043	1984.1	1964.74	29.3432	124028	28141.5	56.692	4.12282e+06	2.94962e+06	3.90787	0.0416704	142.631	8.7439	44.9827	4.9882	1.42046	8799905969568142923	0.00920192	42	1	6250	22	0.44268	0.557	0.99968	1590167518264508751	True	True	True
807	807	0.01	10	3	78.5791	41.7496	109.861	8.48877	6174.67	67.7469	1516030	37.3669	4.86408	1743.03	1299.25	27.8547	85016.2	24013.8	55.0607	2.00271e+06	1.52495e+06	5.36729	0.0447715	106.755	8.33346	34.2607	4.70877	3.03313	-4585854124910700937	0.00989971	42	0	6250	17	0.42314	0.5767	0.99984	1590112977665163125	True	True	True
808	808	0.001	14	4	117.994	63.2346	156.056	9.26024	13922.6	574.092	4313080	50.4277	5.19762	3998.62	3401.9	29.7513	280856	80677.6	80.6845	5.35245e+06	4.01055e+06	4.87039	0.0324585	152.628	9.1284	46.9999	5.06578	18.6342	1754727041327055591	0.00920651	42	3	6250	32	0.5064	0.4936	1	1590114371875145355	True	True	True
812	812	0.00631	10	3	82.0917	44.2815	111.464	8.56895	6739.05	132.372	1516030	37.4979	4.87063	1960.85	1494.94	26.965	104554	30436.5	62.0459	1.98272e+06	1.51639e+06	5.4162	0.0395414	108.234	8.40743	34.2675	4.70911	5.23417	-2691622468533697284	0.008629	42	1	6250	19	0.4468	0.5532	1	1590113824165300530	True	True	True
814	814	0.001	8	6	96.9112	47.2513	204.708	9.02465	9391.77	117.28	2298230	67.1437	5.40453	2232.68	2399.34	39.233	141320	33611.5	60.18	2.90328e+06	2.08082e+06	4.58928	0.0297372	201.193	8.93214	63.6283	5.31202	3.48759	-8450065874759005672	0.00953892	42	4	6250	140	0.49748	0.5022	0.99968	1590116342926789953	True	True	True
815	815	0.00631	8	4	76.9446	38.3051	136.803	8.51977	5920.48	47.1493	1414630	45.625	5.0129	1467.28	1407.95	28.9339	74867.2	18570.1	50.5679	1.81907e+06	1.32761e+06	4.33181	0.0427536	133.651	8.39853	42.4727	4.89166	2.0158	2525459758273194316	0.00942775	42	1	6250	23	0.4465	0.5535	1	1590113226332508914	True	True	True
816	816	0.003162	10	5	91.5053	42.1037	173.088	8.87474	8373.21	24.9737	2895530	57.7181	5.26943	1772.72	1909.33	35.018	115279	24422.6	55.0607	4.31858e+06	3.19852e+06	12.642	0.0321809	169.652	8.76735	54.2817	5.16204	0.803678	-7816096414355022837	0.00954037	42	3	6250	57	0.45624	0.5428	0.99904	1590114016653518270	True	True	True
817	817	0.001585	14	3	107.431	61.1746	120.544	9.02292	11541.5	554.456	2962430	39.8164	4.98655	3742.33	2649.6	28.3574	224867	72927.4	77.9263	3.69525e+06	2.86327e+06	6.36133	0.0346704	117.182	8.85483	36.4546	4.81846	19.2232	7978339655068851090	0.00973848	42	3	6250	27	0.4888	0.5112	1	1590114034992426042	True	True	True
820	820	0.001585	8	3	80.9333	46.5224	110.428	8.51716	6550.2	547.828	972830	37.0886	4.85016	2164.33	1550.09	26.9796	101624	33592.8	62.0459	1.23283e+06	964574	6.89399	0.0347984	107.07	8.34925	33.7304	4.68225	19.0635	4444852121170596404	0.00935534	42	2	6250	33	0.4954	0.5046	1	1590113683757690211	True	True	True
823	823	0.00631	8	3	74.0202	41.1011	107.732	8.38234	5478.99	153.316	972830	36.4748	4.81947	1689.3	1235.17	27.2561	75440	23274.3	55.0607	1.26072e+06	975702	5.36729	0.0417725	104.557	8.22356	33.2992	4.6607	6.4044	7551496049556484868	0.00927553	42	0	6250	22	0.4575	0.5425	1	1590113135218393960	True	True	True
826	826	0.01	12	3	86.0683	45.3166	112.97	8.64424	7407.76	62.1092	2179230	38.3456	4.91301	2053.59	1498.85	29.1713	118545	32878.3	64	2.84844e+06	2.15156e+06	4.40312	0.041679	109.792	8.48535	35.1678	4.75412	2.58865	4237752798273886085	0.00838614	42	2	6250	17	0.4219	0.5781	1	1590113132917085666	True	True	True
832	832	0.001585	14	4	114.364	59.5644	155.05	9.22157	13079.2	356.95	4313080	50.0682	5.1838	3547.91	3193.9	29.0749	238120	64608.7	72.8178	5.51609e+06	4.11285e+06	4.70669	0.0365084	151.74	9.09426	46.758	5.05648	13.0317	8073524614828840347	0.00993527	42	0	6250	28	0.48524	0.5146	0.99984	1590113684195255479	True	True	True
833	833	0.00631	8	4	76.9741	38.3076	136.724	8.51672	5925.02	44.2808	1414630	45.6981	5.01572	1467.47	1395.83	29.4281	81579.6	20220.8	55.0607	1.80085e+06	1.30916e+06	4.06324	0.0395408	133.494	8.39247	42.4677	4.89147	1.7509	2525459758273194316	0.00826276	42	2	6250	23	0.44224	0.5576	0.99984	1590113318384563252	True	True	True
834	834	0.001585	10	5	96.721	45.8813	176.483	8.98082	9354.95	59.03	2895530	57.9262	5.27593	2105.1	2265.98	33.6542	132609	29856.3	56.692	4.06977e+06	2.99355e+06	7.33865	0.0282392	172.916	8.86935	54.3591	5.16446	1.66696	3479100151182935276	0.0095457	42	1	6250	74	0.45478	0.5441	0.99888	1590113969748654334	True	True	True
835	835	0.00631	8	6	82.0947	39.0125	192.257	8.69699	6739.54	11.1074	2298230	66.5234	5.3882	1521.97	1422.12	43.2342	85221.7	19261.5	50.5679	2.93017e+06	2.07846e+06	4	0.0398165	189.034	8.61216	63.2999	5.30337	0.442256	1763337119348467370	0.00967056	42	1	6250	99	0.45756	0.5418	0.99936	1590113434358120195	True	True	True
836	836	0.001	12	5	109.885	52.9867	184.018	9.2163	12074.6	127.733	4164630	59.5576	5.32691	2807.59	2974.62	33.0677	199396	46379.8	66.0479	5.67349e+06	4.15898e+06	6.1774	0.0302994	180.521	9.10703	56.061	5.21764	3.87024	3409056197794613212	0.00986421	42	3	6250	73	0.49408	0.5056	0.99968	1590114867892444134	True	True	True
843	843	0.001585	14	4	115.187	60.4745	155.098	9.22342	13268	361.879	4313080	50.0646	5.18366	3657.16	3222.48	29.1668	249814	68873.5	75.3071	5.48552e+06	4.09946e+06	4.51342	0.0354992	151.76	9.09502	46.7264	5.05527	12.8464	8073524614828840347	0.00929127	42	3	6250	24	0.4869	0.5131	1	1590114114581698155	True	True	True
845	845	0.01	12	4	88.5743	41.086	142.943	8.75592	7845.41	16.9955	3171930	47.9601	5.10272	1688.06	1628.16	30.3111	108014	23257.2	55.0607	4.07595e+06	2.86137e+06	4.03143	0.0419819	139.773	8.63398	44.7896	4.98077	0.713503	1534727104028171244	0.0097909	42	0	6250	22	0.4354	0.5638	0.9992	1590112977638287545	True	True	True
848	848	0.001585	8	2	76.7264	52.7783	79.5091	8.31828	5886.94	1070.87	531030	27.8472	4.62814	2785.55	1137.69	31.919	107189	50730.3	72.8178	717248	618371	12.4682	0.0372533	76.2191	8.08328	24.5572	4.39314	39.8935	2534524558569033911	0.00986549	42	3	6250	88	0.426	0.574	1	1590113994832134620	True	True	True
850	850	0.001585	16	6	131.28	59.6522	226.053	9.58635	17234.5	31.6285	9156430	73.7269	5.57777	3558.39	3920.24	41.9014	275773	56955	64	1.1498e+07	7.89608e+06	3.78991	0.0303653	222.559	9.49439	70.2325	5.48581	0.96041	-8481762122677257250	0.00892473	42	4	6250	129	0.46092	0.5386	0.99952	1590116397061037882	True	True	True
851	851	0.003162	12	5	99.4975	44.7329	177.853	9.02365	9899.74	21.079	4164630	59.1272	5.31346	2001.03	2191.99	35.4487	140330	28381.4	56.692	5.75894e+06	4.09938e+06	6.23781	0.031557	174.397	8.91565	55.6712	5.20546	0.665191	-615072264321197290	0.00936381	42	0	6250	53	0.46468	0.5342	0.99888	1590113496454770674	True	True	True
852	852	0.001	8	5	89.8166	44.2242	172.06	8.84262	8067.03	149.123	1856430	56.4851	5.2309	1955.78	2049.52	32.7622	129093	31313.3	64	2.5626e+06	1.90739e+06	7.11111	0.0316763	168.608	8.73474	53.0329	5.12301	4.72368	5529611871160931686	0.00954655	42	1	6250	82	0.48934	0.5105	0.99984	1590114141097879441	True	True	True
853	853	0.003162	12	5	100.09	45.1163	178.22	9.03513	10017.9	22.4518	4164630	58.9495	5.30791	2035.48	2250.78	34.8017	142005	28869.7	56.692	5.96792e+06	4.31379e+06	8.46281	0.0304795	174.73	8.92604	55.4588	5.19882	0.684321	-615072264321197290	0.00935313	42	3	6250	55	0.45652	0.5422	0.99872	1590114169516246060	True	True	True
855	855	0.00631	8	4	76.9274	38.2842	136.696	8.51563	5917.83	44.0273	1414630	45.6097	5.01231	1465.68	1397.16	29.1515	76956	19075.4	52.0024	1.83381e+06	1.34212e+06	4.58928	0.0435211	133.561	8.39507	42.4752	4.89176	1.91612	2525459758273194316	0.00975965	42	4	6250	25	0.45184	0.548	0.99984	1590113501688196207	True	True	True
856	856	0.003162	14	6	115.259	49.9017	216.483	9.3345	13284.7	13.7653	7014380	71.7741	5.52638	2490.18	2854.52	42.0937	212576	39863.7	64	8.86511e+06	5.93754e+06	3.54325	0.0345966	213.119	9.24598	68.4101	5.43785	0.476233	-1831960413689477244	0.00973444	42	4	6250	79	0.45908	0.5406	0.99968	1590115365701630607	True	True	True
857	857	0.001	14	2	98.8138	64.7272	86.3368	8.80597	9764.16	1011.72	1611780	29.7372	4.76314	4189.62	1919.1	32.8587	196975	84530.2	80.6845	2.06043e+06	1.72046e+06	9.39955	0.0334506	82.9391	8.56328	26.3395	4.52045	33.8428	3578242393471216772	0.00974231	42	2	6250	98	0.4294	0.5706	1	1590114381599794499	True	True	True
860	860	0.01	12	3	86.1686	45.3932	113.018	8.64663	7425.02	62.8311	2179230	38.2138	4.90642	2060.54	1522.66	28.2069	115194	31982.9	62.0459	2.87358e+06	2.17728e+06	4.91265	0.0413708	109.833	8.48737	35.0286	4.74716	2.59937	4237752798273886085	0.00823111	42	1	6250	18	0.4336	0.5664	1	1590113055583152287	True	True	True
863	863	0.001	16	6	136.631	64.4132	228.978	9.66332	18668.2	79.1573	9156430	73.8359	5.58064	4149.07	4465.47	40.3587	328813	73096.2	70.4499	1.13257e+07	7.89155e+06	4	0.0278889	225.399	9.56913	70.2564	5.48644	2.20761	92221832124007338	0.00982547	42	3	6250	137	0.48148	0.5174	0.99888	1590167158505261633	True	True	True
864	864	0.003162	14	4	108.652	54.2609	152.742	9.13277	11805.2	120.959	4313080	49.6295	5.16693	2944.25	2782.86	29.3049	194948	48636.2	66.0479	5.6138e+06	4.12028e+06	3.84821	0.039044	149.498	9.00804	46.3865	5.04219	4.72272	549308750305819387	0.00959827	42	2	6250	21	0.45968	0.54	0.99968	1590113705379014084	True	True	True
865	865	0.00631	16	5	106.345	44.3381	180.959	9.12069	11309.4	16.2081	7392830	61.5361	5.38874	1965.87	2115.34	38.3342	160308	27883	56.692	1.01692e+07	6.94566e+06	7.03761	0.0327067	177.538	9.01381	58.1159	5.28186	0.530115	6902157606496405152	0.00992036	42	0	6250	47	0.45018	0.5479	0.99808	1590113328746354801	True	True	True
869	869	0.001585	8	4	86.2819	45.5532	141.678	8.70726	7444.56	374.172	1414630	46.5039	5.04671	2075.1	1880.04	28.2238	119134	33222.4	64	1.83299e+06	1.38288e+06	5.17815	0.039183	138.439	8.58267	43.2644	4.92211	14.6612	-3178737438246148975	0.0098708	42	3	6250	34	0.50194	0.4979	0.99984	1590113788567199147	True	True	True
872	872	0.001585	10	3	90.8415	52.1367	114.541	8.72278	8252.17	565.963	1516030	38.1771	4.90459	2718.24	1924.67	27.1536	145362	47895.8	70.4499	1.93298e+06	1.51347e+06	7.18577	0.0339225	111.157	8.55359	34.7934	4.7354	19.1989	981211836129003067	0.0092661	42	0	6250	29	0.5003	0.4997	1	1590113671136517587	True	True	True
873	873	0.001	10	4	99.3229	53.2542	147.983	8.94973	9865.04	578.624	2205780	48.3364	5.11719	2836.01	2455.21	28.83	179608	51648.9	72.8178	2.78481e+06	2.09951e+06	5.22449	0.0344921	144.616	8.82023	44.9694	4.98769	19.9579	2885509863050597092	0.0090521	42	1	6250	36	0.5129	0.4871	1	1590113965640394293	True	True	True
875	875	0.003162	8	2	74.8606	51.4514	78.9326	8.2771	5604.11	788.436	531030	27.8026	4.62496	2647.25	1048.74	32.6154	86948.8	41083.6	62.0459	709299	610200	9.98872	0.0371266	75.6392	8.04186	24.5092	4.38971	29.272	4533618513740012934	0.00852951	42	0	6250	60	0.4103	0.5897	1	1590113329181054155	True	True	True
