	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
382	382	0.001585	16	6	130.647	59.5555	225.806	9.57984	17068.6	27.9427	9156430	73.8177	5.58016	3546.86	3810.26	42.8846	291023	60491.6	68.1956	1.14587e+07	7.87143e+06	3.76125	0.0319352	222.361	9.4892	70.3736	5.48952	0.892355	-8481762122677257250	0.00897443	42	2	12500	86	0.38194	0.6175	0.99944	1590167170736426595	True	True	True
383	383	0.003162	10	5	91.4556	43.8271	172.987	8.87159	8364.13	26.4913	2895530	58.2643	5.28649	1920.82	1831.51	38.1083	118566	27245.2	56.692	4.19621e+06	3.13476e+06	10.24	0.0335911	169.594	8.76555	54.8708	5.18045	0.889872	-7816096414355022837	0.009415	42	2	12500	42	0.36358	0.6353	0.99888	1590115221447262746	True	True	True
385	385	0.001585	12	2	91.7653	61.859	84.2638	8.6579	8420.87	1039.37	1186530	29.362	4.73634	3826.54	1549.93	35.3697	169880	77207.3	80.6845	1.60722e+06	1.37401e+06	11.497	0.0379277	80.9918	8.42418	26.0899	4.50262	39.421	-10688740159849512	0.00970376	42	3	12500	56	0.364	0.636	1	1590115685139370866	True	True	True
388	388	0.001585	12	5	105.642	50.2952	181.889	9.14976	11160.3	58.1414	4164630	59.7054	5.33153	2529.6	2605.93	35.9841	178586	40495.1	64	5.97329e+06	4.43244e+06	9.39955	0.030865	178.411	9.04107	56.2273	5.22284	1.79453	-6638578279246172353	0.00942896	42	1	12500	45	0.37078	0.6281	0.99888	1590115339618490969	True	True	True
390	390	0.001585	10	4	94.5805	49.3603	146.463	8.89128	8945.46	283.638	2205780	47.9897	5.10385	2436.43	2186.87	29.8725	157573	42933.2	70.4499	2.87353e+06	2.15857e+06	4.87039	0.0400068	143.244	8.76748	44.771	4.98006	11.3474	828852094380295083	0.00963022	42	0	12500	25	0.4094	0.5906	1	1590114930557312284	True	True	True
391	391	0.01	8	3	70.2478	40.4482	106.093	8.30038	4934.75	86.2602	972830	37.1685	4.85416	1636.06	984.082	31.6333	69961.7	23209.3	56.692	1.24576e+06	978337	5.67104	0.0472538	103.041	8.14777	34.1162	4.70154	4.07612	-2959591463707652910	0.00892792	42	3	12500	19	0.3697	0.6303	1	1590114335082806052	True	True	True
394	394	0.00631	14	2	90.3224	59.0085	83.9482	8.63536	8158.15	336.959	1611780	29.8592	4.77186	3482	1284.41	35.9595	143707	61348.3	70.4499	2.30056e+06	1.95848e+06	11.497	0.0421245	80.781	8.40913	26.6921	4.54564	14.1942	3429072442328821228	0.00896153	42	2	12500	28	0.3272	0.6728	1	1590114728130605594	True	True	True
395	395	0.001585	8	5	86.0492	42.506	169.933	8.77614	7404.47	70.9861	1856430	56.3896	5.22791	1806.76	1812.26	35.4911	111422	27204.2	60.18	2.68126e+06	2.02906e+06	10.1132	0.0328136	166.516	8.66936	52.9726	5.12113	2.32931	-2048022436391706832	0.00989784	42	3	12500	59	0.40442	0.5947	0.99912	1590115988174585113	True	True	True
396	396	0.00631	8	2	74.0279	53.5593	78.169	8.22256	5480.13	553.629	531030	28.1177	4.64747	2868.6	893.207	36.0501	82470	43179.6	60.18	726475	640943	10.6351	0.0444901	75.0565	8.00024	25.0053	4.42515	24.6311	3245632698784002773	0.00957559	42	4	12500	37	0.3422	0.6578	1	1590114733468491677	True	True	True
397	397	0.00631	10	4	83.9645	41.6533	140.894	8.6771	7050.04	31.4635	2205780	47.2885	5.07689	1734.99	1548	31.1302	99941.7	24611.5	56.692	2.80885e+06	2.03824e+06	4.29681	0.04252	137.736	8.55565	44.1308	4.95543	1.33783	3882904860782726600	0.00893118	42	0	12500	20	0.34872	0.6508	0.99952	1590114224226296328	True	True	True
402	402	0.001	8	3	81.3474	47.3983	110.83	8.53724	6617.4	680.532	972830	37.3926	4.86536	2246.6	1543.58	28.588	116570	39589.8	70.4499	1.27667e+06	1.01498e+06	8.75886	0.0379984	107.56	8.37372	34.1224	4.70185	25.8591	3577345688727135263	0.00993489	42	2	12500	35	0.45712	0.5428	0.99992	1590115430577213890	True	True	True
403	403	0.001585	10	6	103.506	49.0854	209.536	9.15168	10713.4	37.931	3585280	69.4649	5.46561	2409.38	2502.32	42.485	161205	36270.6	60.18	4.53878e+06	3.20555e+06	4.26223	0.032642	206.113	9.06162	66.0428	5.37555	1.23815	516438601403070554	0.00921633	42	1	12500	103	0.38246	0.6173	0.99976	1590167331299244081	True	True	True
404	404	0.001	10	5	98.8866	48.8387	178.19	9.03416	9778.56	120.219	2895530	58.5287	5.29476	2385.22	2348.97	35.5615	151701	37019.7	62.0459	4.0464e+06	3.02831e+06	7.74291	0.0264881	174.558	8.92069	54.8976	5.18129	3.18437	4108024635023438784	0.00964271	42	4	12500	92	0.39282	0.6051	0.99792	1590117432840490284	True	True	True
406	406	0.003162	16	5	114.482	52.0562	185.811	9.27232	13106.1	20.7094	7392830	61.8991	5.40008	2709.84	2645.1	38.7503	216428	44766.4	66.0479	1.03599e+07	7.45506e+06	7.11111	0.0315438	182.354	9.16431	58.4428	5.29207	0.653253	-5508358605167037948	0.00968628	42	4	12500	48	0.37342	0.6245	0.99792	1590116906700144391	True	True	True
407	407	0.003162	10	5	91.4507	43.6154	173.05	8.87355	8363.23	25.6456	2895530	58.3894	5.2904	1902.31	1823.27	38.0482	125846	28641.7	60.18	4.06775e+06	2.99938e+06	7.65943	0.0358921	169.723	8.76958	55.0621	5.18643	0.920475	-7816096414355022837	0.00996445	42	4	12500	44	0.3689	0.6299	0.9988	1590115818196205945	True	True	True
409	409	0.001	16	2	105.796	69.7822	88.0306	8.92696	11192.7	1084.95	2102030	30.4009	4.81055	4869.56	2098.78	36.1003	233927	101785	83.5918	2.73686e+06	2.30062e+06	9.6288	0.0358537	84.7023	8.68922	27.0726	4.57281	38.8993	3878930905162672824	0.0099863	42	4	12500	68	0.3688	0.6312	1	1590117130589204131	True	True	True
413	413	0.003162	12	2	89.0164	59.7271	83.482	8.60205	7923.91	657.207	1186530	29.3858	4.73804	3567.33	1370.23	35.9515	139581	62851	70.4499	1.59759e+06	1.36163e+06	8.96495	0.0410135	80.2881	8.37392	26.1919	4.50991	26.9544	-1575375827339164790	0.00985115	42	2	12500	39	0.3462	0.6538	1	1590115025027427489	True	True	True
414	414	0.01	14	4	94.0688	44.4269	145.633	8.85937	8848.94	14.614	4313080	49.6067	5.16605	1973.75	1659.42	33.5716	133154	29716.6	60.18	5.47464e+06	3.86147e+06	4	0.0448291	142.528	8.73995	46.5018	5.04663	0.65513	3200184347896181811	0.00951435	42	1	12500	20	0.34396	0.6554	0.99936	1590114410445223466	True	True	True
415	415	0.00631	14	3	95.0023	51.0698	116.622	8.82683	9025.44	90.6633	2962430	39.4391	4.96768	2608.12	1784.68	30.5653	158982	45957	70.4499	3.93273e+06	3.01579e+06	5.22449	0.0456421	113.535	8.67249	36.3521	4.81334	4.13806	3525081532476637291	0.00957268	42	3	12500	15	0.36092	0.639	0.99992	1590114784736292642	True	True	True
418	418	0.001585	8	5	86.5195	43.1921	170.188	8.7841	7485.62	75.828	1856430	56.6768	5.23688	1865.56	1806.03	36.2932	109306	27257.2	58.397	2.60918e+06	1.96673e+06	8.00171	0.0312595	166.722	8.6758	53.2113	5.12859	2.37035	-2048022436391706832	0.00984644	42	2	12500	70	0.39308	0.6054	0.99848	1590115574552938929	True	True	True
419	419	0.003162	10	4	89.5156	45.3847	144.085	8.79982	8013.05	98.3173	2205780	47.6157	5.08947	2059.77	1888.62	30.4178	128230	32977.9	64	2.86442e+06	2.11769e+06	4.58928	0.0426548	140.93	8.67849	44.4611	4.96814	4.19371	2235019809354273429	0.0088545	42	2	12500	21	0.37424	0.6256	0.99984	1590114851057127895	True	True	True
422	422	0.01	8	5	75.7955	40.0534	161.389	8.50914	5744.95	16.7883	1856430	56.9888	5.24663	1604.27	1134.93	41.9628	72649	20302.6	50.5679	2.43293e+06	1.84315e+06	7.74291	0.0397536	158.164	8.40836	53.7637	5.14585	0.667398	-6565967768306154532	0.00804656	42	4	12500	45	0.36372	0.6354	0.99912	1590115492266055156	True	True	True
423	423	0.01	10	5	83.0834	41.3321	166.644	8.67335	6902.86	16.6231	2895530	58.7141	5.30055	1708.34	1285.74	42.0811	97855.7	24233.8	56.692	3.71206e+06	2.70464e+06	6.11786	0.040888	163.447	8.57344	55.5172	5.20065	0.679685	4549684729478210883	0.0092603	42	3	12500	38	0.35298	0.6455	0.99848	1590114864866215088	True	True	True
425	425	0.00631	14	4	98.8059	47.3451	148.367	8.96452	9762.61	24.561	4313080	49.6063	5.16603	2241.56	2005.28	32.6791	156223	35886.5	64	5.61753e+06	4.03537e+06	4.33181	0.0439462	145.242	8.84434	46.4815	5.04585	1.07936	-2289228439678869417	0.00949771	42	0	12500	19	0.35554	0.6439	0.99944	1590114406984858119	True	True	True
428	428	0.001585	12	4	103.877	54.0109	150.792	9.0578	10790.3	276.013	3171930	49.216	5.15102	2917.18	2584.07	30.2817	190066	51400.3	70.4499	4.09775e+06	3.06337e+06	4.51342	0.0396608	147.565	8.93367	45.9887	5.02689	10.9469	-9131364150256582685	0.0092436	42	0	12500	23	0.4052	0.5948	1	1590114932608193929	True	True	True
429	429	0.001	12	3	99.4227	57.0083	117.991	8.89526	9884.87	618.503	2179230	39.1716	4.95431	3249.94	2274.01	28.077	199411	65576.6	80.6845	2.76016e+06	2.15585e+06	7.11111	0.0359123	114.664	8.72893	35.8449	4.78798	22.2119	5914637055047857437	0.00959025	42	0	12500	29	0.4376	0.5624	1	1590115298936528319	True	True	True
430	430	0.001	14	3	107.775	61.8333	120.852	9.03833	11615.4	647.921	2962430	40.0035	4.99591	3823.36	2638.1	28.8279	242760	79922	83.5918	3.75406e+06	2.93319e+06	7.11111	0.0358223	117.523	8.87187	36.6743	4.82945	23.21	8472726851279803983	0.00995005	42	1	12500	26	0.4366	0.5634	1	1590115511148671160	True	True	True
431	431	0.00631	14	2	91.6104	60.3986	84.1125	8.64709	8392.46	351.816	1611780	29.7959	4.76733	3647.99	1326.8	36.0545	158025	68701.6	75.3071	2.27827e+06	1.94352e+06	10.24	0.0425531	80.9555	8.42159	26.6389	4.54183	14.9708	3429072442328821228	0.00964969	42	4	12500	27	0.3293	0.6707	1	1590115050042208602	True	True	True
434	434	0.00631	14	3	95.0912	51.2727	116.696	8.83055	9042.35	95.5623	2962430	39.5922	4.97534	2628.89	1774.24	31.256	154184	44841.3	68.1956	3.94283e+06	3.03036e+06	5.22449	0.045862	113.614	8.67644	36.5101	4.82124	4.38268	3525081532476637291	0.0097255	42	2	12500	16	0.35002	0.6499	0.99992	1590114663537266907	True	True	True
437	437	0.003162	10	2	82.8434	57.1132	81.4617	8.45775	6863.02	763.449	826280	28.7476	4.69246	3261.92	1191.46	35.0808	124959	59403	72.8178	1.13937e+06	986305	11.0535	0.0405488	78.2564	8.2288	25.5423	4.46351	30.9569	-9142362719294473386	0.0091403	42	4	12500	42	0.3503	0.6497	1	1590115240097489137	True	True	True
442	442	0.001585	14	5	113.465	53.3853	186.081	9.28077	12874.4	49.256	5663730	60.9405	5.37012	2849.99	2932.69	36.5016	206012	45621.4	64	7.63865e+06	5.50933e+06	5.22449	0.029178	182.547	9.17033	57.4061	5.25968	1.43719	3338273222842280724	0.0098036	42	2	12500	52	0.37918	0.6193	0.99848	1590115868426485709	True	True	True
444	444	0.001585	16	2	104.179	68.3347	87.6658	8.9009	10853.3	888.029	2102030	30.4038	4.81076	4669.63	1979.81	36.6997	226833	97607.3	83.5918	2.80334e+06	2.36127e+06	10.1132	0.0356529	84.3319	8.66277	27.0699	4.57262	31.6608	-2851707175462957610	0.00946883	42	3	12500	49	0.3612	0.6388	1	1590116238807401594	True	True	True
445	445	0.01	8	6	80.73	43.1415	190.305	8.64561	6517.33	8.47701	2298230	67.2339	5.4069	1861.19	1271.67	47.5686	82413.3	23550.5	50.5679	2.94184e+06	2.22446e+06	5.22449	0.0426663	187.15	8.5626	64.0795	5.32389	0.361683	-5160728813457670496	0.00943886	42	3	12500	68	0.37428	0.625	0.99928	1590115121449585113	True	True	True
446	446	0.00631	16	4	105.966	50.4736	151.454	9.08323	11228.7	22.6391	5629230	50.3955	5.19639	2547.58	2258.14	32.4854	174195	39538.2	62.0459	7.31744e+06	5.23543e+06	4	0.0431276	148.31	8.96233	47.2519	5.07548	0.976369	-8735883835984416639	0.00935421	42	4	12500	18	0.35412	0.6454	0.99952	1590115215057521229	True	True	True
447	447	0.001585	8	6	92.6893	45.1037	201.834	8.949	8591.31	46.6256	2298230	67.2029	5.40608	2034.34	2074.68	41.8311	121786	28854.2	56.692	2.92857e+06	2.10388e+06	4.55111	0.0352869	198.489	8.86099	63.8587	5.31808	1.64527	-5226700891785418501	0.00891329	42	3	12500	100	0.40394	0.5959	0.99984	1590116525892473092	True	True	True
452	452	0.00631	12	5	93.5639	43.5924	173.821	8.89764	8754.21	17.6403	4164630	60.081	5.34327	1900.3	1657.21	41.3746	124095	26954.4	56.692	5.57965e+06	3.99424e+06	6.36133	0.0372022	170.53	8.79478	56.7896	5.24041	0.656258	-8815328846251384062	0.00947833	42	4	12500	40	0.3526	0.6462	0.9988	1590115661359106931	True	True	True
459	459	0.01	8	3	70.4063	40.6705	106.111	8.30126	4957.05	87.2701	972830	37.0323	4.84735	1654.09	998.012	31.4256	76912.7	25678.9	62.0459	1.2739e+06	1.00804e+06	6.61963	0.0476549	103.067	8.14907	33.9885	4.69516	4.15885	-2959591463707652910	0.00942249	42	2	12500	20	0.3627	0.6373	1	1590114230133990211	True	True	True
461	461	0.001585	12	3	97.3304	55.1209	117.387	8.86507	9473.21	467.94	2179230	38.9994	4.9457	3038.31	2150.33	28.1329	178372	57223.2	75.3071	2.81021e+06	2.19244e+06	6.61963	0.0361085	114.066	8.69901	35.6782	4.77964	16.8966	7096428205270475247	0.00879836	42	4	12500	23	0.4186	0.5814	1	1590115550189706899	True	True	True
464	464	0.01	14	5	96.3859	44.4333	174.772	8.92737	9290.24	15.1445	5663730	61.3204	5.382	1974.32	1573.11	42.5583	135652	28845	58.397	7.62379e+06	5.43781e+06	8.5598	0.0419475	171.601	8.82827	58.1491	5.28289	0.635274	-5083040002587004113	0.00996691	42	0	12500	36	0.35444	0.6442	0.99864	1590114211312597497	True	True	True
467	467	0.001	8	4	86.9461	46.4638	142.255	8.72946	7559.63	488.947	1414630	46.7337	5.05555	2158.88	1921.23	28.85	133165	38044.8	70.4499	1.84706e+06	1.4055e+06	6.05917	0.0401901	139.041	8.60584	43.5195	4.93192	19.6508	217228522785232791	0.00972432	42	1	12500	31	0.439	0.561	1	1590115506370365724	True	True	True
468	468	0.001585	12	6	113.18	52.5066	215.642	9.31238	12809.8	33.5307	5157330	71.114	5.50901	2756.94	2945.12	42.2617	204978	44132.5	64	6.49044e+06	4.51558e+06	4	0.0324397	212.214	9.22217	67.6856	5.41879	1.08773	-661802221272114476	0.00958577	42	1	12500	72	0.38416	0.6156	0.99976	1590115632723152071	True	True	True
469	469	0.003162	14	4	106.166	52.9516	151.986	9.10371	11271.1	87.8347	4313080	49.6982	5.16957	2803.88	2558.26	30.9418	180360	44883.5	64	5.6303e+06	4.13409e+06	3.96893	0.0415446	148.805	8.98137	46.5173	5.04722	3.64906	549308750305819387	0.00966745	42	4	12500	18	0.36024	0.6396	0.99984	1590115444560832451	True	True	True
471	471	0.00631	16	3	101.713	54.4934	118.942	8.94285	10345.6	88.0081	3865630	40.1348	5.00247	2969.53	2000.89	31.2134	188357	54080.2	72.8178	5.14647e+06	3.94325e+06	5.17815	0.045318	115.848	8.78815	37.0408	4.84777	3.98835	-5623405005145988537	0.00965984	42	3	12500	16	0.3652	0.6348	1	1590114879469345131	True	True	True
473	473	0.003162	12	6	106.121	48.1246	210.709	9.18255	11261.7	13.7435	5157330	70.8205	5.50128	2315.98	2364.6	44.0624	180209	37077.2	64	6.62375e+06	4.59066e+06	3.90787	0.0365879	207.401	9.0955	67.5124	5.41423	0.502844	-5887905545788027288	0.00953738	42	3	12500	73	0.381	0.6186	0.9996	1590116144315335303	True	True	True
475	475	0.001	14	6	126.711	60.0598	223.81	9.52733	16055.7	71.4413	7014380	72.7974	5.55331	3607.18	3795.41	42.3598	282801	63553	70.4499	8.88898e+06	6.27751e+06	4.66706	0.0310855	220.339	9.43599	69.3264	5.46197	2.22079	-8848986184548619366	0.00972518	42	0	12500	107	0.39304	0.6068	0.99984	1590167169771675256	True	True	True
476	476	0.003162	12	2	89.1456	59.9834	83.5118	8.60418	7946.94	708.017	1186530	29.2784	4.73037	3598.01	1387.04	35.3278	149637	67760.5	75.3071	1.62184e+06	1.38756e+06	10.1132	0.0406743	80.3096	8.37546	26.0763	4.50165	28.7981	-1575375827339164790	0.00978566	42	0	12500	37	0.3449	0.6551	1	1590114581038759235	True	True	True
477	477	0.001	12	2	92.5384	62.3173	84.5138	8.67576	8563.35	1166.18	1186530	29.4239	4.74076	3883.44	1602.59	34.4789	185545	84155.6	86.6592	1.57413e+06	1.34033e+06	11.1984	0.0365656	81.2051	8.43942	26.1153	4.50443	42.642	6884079626664233470	0.00944732	42	4	12500	80	0.3731	0.6269	1	1590116778858453803	True	True	True
478	478	0.003162	16	6	121.444	52.6049	219.956	9.42591	14748.7	10.9885	9156430	73.7531	5.57846	2767.28	2948.03	45.7164	228795	42946	62.0459	1.17099e+07	7.89052e+06	4	0.0346152	216.593	9.3374	70.3896	5.48995	0.380368	8269298200742140557	0.00955785	42	4	12500	60	0.37264	0.6268	0.99944	1590167479936728886	True	True	True
480	480	0.001585	10	5	96.4682	47.0186	176.526	8.98217	9306.11	63.5398	2895530	58.1711	5.28358	2210.74	2201.25	35.4729	140032	33282.1	60.18	4.02687e+06	2.98974e+06	7.11111	0.0278635	172.945	8.87028	54.5907	5.1717	1.77044	3479100151182935276	0.00968014	42	0	12500	65	0.38758	0.6105	0.99808	1590114930678405656	True	True	True
487	487	0.001	8	5	88.8452	44.4509	171.697	8.83127	7893.47	135.594	1856430	56.6821	5.23705	1975.88	1964.2	35.1366	126317	31635.6	64	2.55552e+06	1.91509e+06	7.03761	0.029563	168.176	8.72123	53.1609	5.12701	4.00857	5529611871160931686	0.00990544	42	0	12500	77	0.40564	0.593	0.99864	1590115292629738605	True	True	True
488	488	0.00631	8	3	73.1842	42.1234	107.507	8.37106	5355.93	147.24	972830	36.9083	4.84115	1774.38	1145.16	30.1529	80601.4	26717.1	60.18	1.28005e+06	1.01244e+06	6.48855	0.046872	104.446	8.21805	33.848	4.68813	6.90142	7551496049556484868	0.00988132	42	4	12500	20	0.3728	0.6272	1	1590114618301772998	True	True	True
489	489	0.00631	8	4	75.8471	39.414	136.302	8.50047	5752.79	42.4455	1414630	46.0963	5.03103	1553.46	1301.88	31.7891	84007.8	22700.8	58.397	1.78252e+06	1.32128e+06	4.70669	0.0440065	133.178	8.38034	42.9729	4.9109	1.86788	2525459758273194316	0.00927117	42	4	12500	24	0.36884	0.631	0.99984	1590114757066546996	True	True	True
491	491	0.001	16	3	115.369	66.1331	123.322	9.16181	13310.1	665.526	3865630	40.7167	5.03157	4373.58	2988.06	29.9307	288382	94774.4	86.6592	4.841e+06	3.76796e+06	6.82382	0.0347681	119.963	8.99386	37.3577	4.86361	23.1391	-800326134437226231	0.00943771	42	3	12500	26	0.4306	0.5694	1	1590116044006724820	True	True	True
492	492	0.001585	16	4	120.222	62.0841	157.637	9.32107	14453.3	264.44	5629230	50.9667	5.21835	3854.43	3407.56	30.4638	291560	77769.9	80.6845	7.28643e+06	5.43080e+06	4.4762	0.0400548	154.42	9.19732	47.7492	5.0946	10.5921	-4279180479798122718	0.00997911	42	1	12500	20	0.39332	0.6066	0.99992	1590115379548367702	True	True	True
495	495	0.001585	10	3	88.9701	50.7716	114.254	8.70843	7915.67	509.529	1516030	38.2284	4.90715	2577.76	1817.3	28.2817	149048	48552.5	75.3071	1.97365e+06	1.54983e+06	7.18577	0.0376905	110.976	8.54452	34.95	4.74323	19.2044	981211836129003067	0.00993907	42	1	12500	24	0.42712	0.5728	0.99992	1590115069843178088	True	True	True
497	497	0.001	12	6	118.1	56.8399	218.838	9.39648	13947.7	90.7319	5157330	71.4088	5.51677	3230.78	3346.25	41.6071	230325	53368	66.0479	6.43165e+06	4.55112e+06	4.22806	0.03202	215.397	9.30592	67.9675	5.4262	2.90524	-7302108551056743762	0.00970869	42	4	12500	92	0.39666	0.6031	0.99976	1590167172841225654	True	True	True
498	498	0.01	10	3	77.6451	43.2512	109.57	8.47425	6028.76	67.2742	1516030	37.9681	4.89414	1870.66	1172.5	31.2954	93536.5	29038.2	62.0459	1.99354e+06	1.55151e+06	6.05917	0.0482292	106.538	8.32266	34.9363	4.74255	3.24458	-4585854124910700937	0.00986548	42	2	12500	18	0.35656	0.6432	0.99976	1590114245702584945	True	True	True
500	500	0.001585	14	4	112.157	58.0054	154.417	9.19722	12579.1	264.547	4313080	50.108	5.18533	3364.63	2991.71	30.3701	221571	59281	70.4499	5.62615e+06	4.20782e+06	4.78749	0.0384262	151.158	9.07188	46.849	5.05998	10.1655	8073524614828840347	0.00895628	42	2	12500	22	0.395	0.605	1	1590115355636645250	True	True	True
506	506	0.01	12	6	95.4983	44.9954	201.444	8.93875	9119.93	7.52773	5157330	71.4341	5.51743	2024.59	1547.72	49.689	133165	29578.9	58.397	6.54137e+06	4.60692e+06	4.12799	0.0403004	198.233	8.85423	68.2227	5.43292	0.30337	-2784644901043528648	0.00979408	42	4	12500	49	0.3538	0.645	0.9988	1590115988909180440	True	True	True
509	509	0.003162	10	6	97.1573	44.7782	204.613	9.02214	9439.54	14.2203	3585280	68.9654	5.45247	2005.09	2065.5	43.6816	142039	30188	60.18	4.62434e+06	3.24025e+06	4.26223	0.0374925	201.329	8.93573	65.6818	5.36606	0.533154	1817495499038860681	0.00938307	42	2	12500	60	0.37318	0.6265	0.99968	1590115501820898459	True	True	True
510	510	0.00631	8	5	77.7455	38.9451	163.272	8.568	6044.35	19.5162	1856430	56.6666	5.23657	1516.72	1274.53	39.8034	80862.8	20307.1	53.4988	2.38815e+06	1.74893e+06	5.22449	0.0357585	159.941	8.4639	53.3357	5.13248	0.697868	7918459511017349215	0.00848814	42	0	12500	38	0.371	0.6278	0.9988	1590114224226429746	True	True	True
511	511	0.001	12	5	108.269	52.5025	183.622	9.20392	11722.1	115.472	4164630	59.9364	5.33875	2756.52	2801.39	35.5998	199870	47017.1	68.1956	5.731e+06	4.22822e+06	6.75472	0.027874	180.042	9.09204	56.3564	5.22687	3.21867	3409056197794613212	0.00971838	42	2	12500	72	0.40228	0.5962	0.99848	1590116390412824484	True	True	True
512	512	0.001	16	5	125.595	60.2579	192.218	9.47256	15774.1	107.662	7392830	62.0747	5.40557	3631.01	3706.09	35.2862	287180	66122.1	72.8178	1.05326e+07	7.82484e+06	9.6288	0.0291235	188.682	9.36205	58.5385	5.29506	3.13549	4980573621573653097	0.0095584	42	4	12500	56	0.38878	0.6101	0.99888	1590167169770127932	True	True	True
514	514	0.01	14	6	102.752	48.0088	206.505	9.07192	10558	5.73205	7014380	73.0432	5.55977	2304.85	1737.27	50.787	158867	34697.9	60.18	8.80111e+06	6.1405e+06	4.03143	0.0451677	203.407	8.99041	69.9458	5.47827	0.258904	8862306381679044440	0.00986814	42	4	12500	47	0.3637	0.6359	0.9996	1590116903322464624	True	True	True
516	516	0.003162	14	2	95.3593	62.9053	85.2539	8.72862	9093.4	616.969	1611780	29.695	4.76013	3957.08	1592.08	34.7367	197028	85751	86.6592	2.17802e+06	1.84371e+06	8.86101	0.0376399	81.9742	8.49435	26.4153	4.52586	23.2227	2259696632740080255	0.00869147	42	4	12500	35	0.3423	0.6577	1	1590115515756291041	True	True	True
517	517	0.001	12	5	108.152	52.3471	183.552	9.20175	11696.8	109.167	4164630	59.7549	5.33308	2740.22	2803.91	34.8641	187170	43865.1	64	5.8232e+06	4.31654e+06	7.82776	0.0271849	179.947	9.08909	56.1498	5.22042	2.96769	3409056197794613212	0.00931583	42	0	12500	69	0.3935	0.6053	0.9988	1590115292068170473	True	True	True
520	520	0.01	8	5	75.5287	39.8356	161.192	8.50297	5704.58	15.8429	1856430	57.092	5.24986	1586.87	1125.09	41.765	76318.4	21245.4	53.4988	2.28177e+06	1.69019e+06	4.95546	0.0388261	157.943	8.40145	53.8433	5.14834	0.615116	-6565967768306154532	0.00832156	42	3	12500	41	0.3736	0.6252	0.9988	1590115266543678854	True	True	True
521	521	0.00631	12	4	92.1564	45.252	145.094	8.83863	8492.81	29.1152	3171930	48.7533	5.13322	2047.74	1760.32	32.5432	124010	29916.9	58.397	4.15265e+06	3.02798e+06	4.91265	0.042648	141.939	8.7173	45.5985	5.01188	1.2417	8799905969568142923	0.00973989	42	3	12500	20	0.34722	0.6519	0.99912	1590114910091666343	True	True	True
523	523	0.001	8	5	89.0998	44.9294	171.892	8.83737	7938.78	149.042	1856430	56.7381	5.2388	2018.65	1967.6	35.3656	127042	32319.9	64	2.61174e+06	1.97856e+06	8.36746	0.0299664	168.385	8.72776	53.2304	5.12919	4.46625	5529611871160931686	0.00983454	42	2	12500	80	0.39804	0.6006	0.99864	1590116186068607495	True	True	True
525	525	0.001	14	2	99.0312	65.8323	86.3396	8.80617	9807.18	1098.9	1611780	29.9444	4.77794	4333.9	1838.44	35.419	204972	90591.3	83.5918	2.1831e+06	1.85497e+06	12.8194	0.0363033	83.0237	8.56932	26.6286	4.5411	39.8938	3578242393471216772	0.00983756	42	2	12500	73	0.3744	0.6256	1	1590116091245670910	True	True	True
529	529	0.01	16	2	92.471	59.437	84.3112	8.66129	8550.89	185.708	2102030	30.2061	4.79663	3532.76	1238.71	36.2272	161007	66532.1	75.3071	3.01316e+06	2.54986e+06	10.3692	0.0447261	81.204	8.43934	27.0989	4.57469	8.30597	-2546047217668018735	0.00895645	42	1	12500	24	0.3198	0.6802	1	1590114371761585503	True	True	True
531	531	0.01	16	6	108.52	48.703	209.883	9.16081	11776.5	6.42125	9156430	74.4932	5.59793	2371.98	1829.57	51.6013	188446	37973.2	64	1.14783e+07	7.82165e+06	3.87787	0.0419948	206.712	9.07739	71.323	5.5145	0.269659	-6151867090777313790	0.0096846	42	0	12500	51	0.361	0.6382	0.9992	1590114211782993481	True	True	True
532	532	0.001	12	6	117.472	56.2263	218.446	9.38616	13799.6	79.1937	5157330	71.3205	5.51444	3161.4	3297.12	42.4608	227881	52222.4	66.0479	6.5104e+06	4.61572e+06	4.55111	0.0311154	214.976	9.29484	67.8504	5.42312	2.46414	-7302108551056743762	0.00926312	42	0	12500	107	0.3877	0.6119	0.9996	1590167458945607191	True	True	True
536	536	0.001585	10	3	88.6814	50.5662	114.145	8.703	7864.39	485.253	1516030	38.2112	4.90629	2556.94	1795.13	28.6154	143188	46569.2	72.8178	1.96233e+06	1.5379e+06	6.75472	0.0374218	110.86	8.53872	34.9257	4.74202	18.159	981211836129003067	0.00897466	42	2	12500	26	0.4237	0.5763	1	1590115213241043377	True	True	True
